region_id,hour,demand_count,avg_fare,avg_duration,demand_score,demand_level,surge_multiplier
0_2,16,26,30.306153846153848,22.39769230769231,0.2804878048780488,low,0.9
0_2,17,34,65.90058823529411,51.10647058823529,0.3780487804878049,medium,1.0
0_2,18,39,68.3748717948718,50.18076923076923,0.43902439024390244,medium,1.0
0_2,19,30,72.69966666666666,59.16433333333334,0.32926829268292684,medium,1.0
0_2,20,33,31.53212121212121,24.992121212121212,0.36585365853658536,medium,1.0
0_2,21,36,32.941944444444445,23.58388888888889,0.4024390243902439,medium,1.0
0_2,22,38,32.058157894736844,24.72236842105263,0.4268292682926829,medium,1.0
0_2,23,31,25.594193548387096,18.37516129032258,0.34146341463414637,medium,1.0
2_0,0,11,14.236363636363636,8.009090909090908,0.0975609756097561,low,0.9
2_0,1,9,13.127777777777778,7.73888888888889,0.07317073170731707,low,0.9
2_0,2,14,14.028571428571428,8.721428571428572,0.13414634146341464,low,0.9
2_0,3,14,17.51142857142857,10.536428571428571,0.13414634146341464,low,0.9
2_0,4,12,17.365,9.4025,0.10975609756097561,low,0.9
2_0,5,5,19.602,11.2,0.024390243902439025,low,0.9
2_0,6,9,24.71,16.52,0.07317073170731707,low,0.9
2_0,7,10,29.077999999999996,22.856,0.08536585365853659,low,0.9
2_0,8,10,24.423000000000002,23.61,0.08536585365853659,low,0.9
2_0,9,8,31.74875,24.6475,0.06097560975609756,low,0.9
2_0,10,11,15.207272727272727,11.635454545454545,0.0975609756097561,low,0.9
2_0,11,10,21.368000000000002,13.649000000000001,0.08536585365853659,low,0.9
2_0,12,10,17.272,12.714,0.08536585365853659,low,0.9
2_0,13,9,17.35666666666667,11.274444444444445,0.07317073170731707,low,0.9
2_0,14,6,19.43,13.123333333333335,0.036585365853658534,low,0.9
2_0,15,8,19.88375,13.31,0.06097560975609756,low,0.9
2_0,16,11,22.117272727272727,14.716363636363637,0.0975609756097561,low,0.9
2_0,17,10,36.852,26.451,0.08536585365853659,low,0.9
2_0,18,9,31.626666666666665,24.575555555555557,0.07317073170731707,low,0.9
2_0,19,8,52.565,31.43375,0.06097560975609756,low,0.9
2_0,20,14,20.505,15.285,0.13414634146341464,low,0.9
2_0,21,13,16.970000000000002,12.964615384615383,0.12195121951219512,low,0.9
2_0,22,8,16.381249999999998,14.66625,0.06097560975609756,low,0.9
2_0,23,5,12.974,8.692,0.024390243902439025,low,0.9
2_1,0,15,14.753333333333334,8.474666666666668,0.14634146341463414,low,0.9
2_1,1,12,14.31,7.854166666666667,0.10975609756097561,low,0.9
2_1,2,7,12.987142857142857,8.209999999999999,0.04878048780487805,low,0.9
2_1,3,10,10.984,8.443999999999999,0.08536585365853659,low,0.9
2_1,4,12,12.364166666666668,7.54,0.10975609756097561,low,0.9
2_1,5,14,17.16785714285714,10.461428571428572,0.13414634146341464,low,0.9
2_1,6,11,17.993636363636366,12.783636363636363,0.0975609756097561,low,0.9
2_1,7,17,31.79647058823529,23.563529411764705,0.17073170731707318,low,0.9
2_1,8,15,23.024,20.35666666666667,0.14634146341463414,low,0.9
2_1,9,11,24.984545454545454,18.91181818181818,0.0975609756097561,low,0.9
2_1,10,15,16.484666666666666,11.358666666666666,0.14634146341463414,low,0.9
2_1,11,9,25.732222222222223,17.204444444444444,0.07317073170731707,low,0.9
2_1,12,20,18.716,11.822,0.2073170731707317,low,0.9
2_1,13,13,16.229230769230767,10.787692307692309,0.12195121951219512,low,0.9
2_1,14,12,15.500833333333333,11.838333333333333,0.10975609756097561,low,0.9
2_1,15,16,14.08375,8.86375,0.15853658536585366,low,0.9
2_1,16,13,16.86692307692308,11.763076923076925,0.12195121951219512,low,0.9
2_1,17,17,34.235882352941175,22.368823529411767,0.17073170731707318,low,0.9
2_1,18,12,21.833333333333332,16.11,0.10975609756097561,low,0.9
2_1,19,17,31.213529411764707,22.29176470588235,0.17073170731707318,low,0.9
2_1,20,8,14.49375,10.62375,0.06097560975609756,low,0.9
2_1,21,8,16.60125,11.6575,0.06097560975609756,low,0.9
2_1,22,9,21.17111111111111,13.20111111111111,0.07317073170731707,low,0.9
2_1,23,12,15.648333333333333,9.975833333333332,0.10975609756097561,low,0.9
2_2,0,16,14.314375,9.218125,0.15853658536585366,low,0.9
2_2,1,9,11.285555555555554,8.235555555555557,0.07317073170731707,low,0.9
2_2,2,11,14.655454545454546,9.543636363636365,0.0975609756097561,low,0.9
2_2,3,11,13.80181818181818,7.758181818181819,0.0975609756097561,low,0.9
2_2,4,15,12.433333333333334,8.176,0.14634146341463414,low,0.9
2_2,5,11,17.35272727272727,11.97909090909091,0.0975609756097561,low,0.9
2_2,6,16,14.06625,8.27875,0.15853658536585366,low,0.9
2_2,7,12,29.05916666666667,22.666666666666668,0.10975609756097561,low,0.9
2_2,8,20,26.6715,20.194499999999998,0.2073170731707317,low,0.9
2_2,9,10,29.082,20.274,0.08536585365853659,low,0.9
2_2,10,15,15.536666666666667,11.113333333333333,0.14634146341463414,low,0.9
2_2,11,16,16.468125,12.74125,0.15853658536585366,low,0.9
2_2,12,16,17.446875,10.74,0.15853658536585366,low,0.9
2_2,13,22,14.220454545454546,9.668181818181818,0.23170731707317074,low,0.9
2_2,14,15,13.844,9.838,0.14634146341463414,low,0.9
2_2,15,16,17.360625,13.915000000000001,0.15853658536585366,low,0.9
2_2,16,17,17.581176470588236,14.035882352941178,0.17073170731707318,low,0.9
2_2,17,10,33.882999999999996,25.15,0.08536585365853659,low,0.9
2_2,18,13,32.80230769230769,25.13,0.12195121951219512,low,0.9
2_2,19,18,30.516666666666666,24.27333333333333,0.18292682926829268,low,0.9
2_2,20,21,18.265238095238097,11.452380952380953,0.21951219512195122,low,0.9
2_2,21,12,13.833333333333334,9.9725,0.10975609756097561,low,0.9
2_2,22,16,18.79375,13.340625,0.15853658536585366,low,0.9
2_2,23,13,13.146153846153847,8.81,0.12195121951219512,low,0.9
2_3,0,13,15.204615384615384,8.366153846153846,0.12195121951219512,low,0.9
2_3,1,10,14.094,8.378,0.08536585365853659,low,0.9
2_3,2,10,11.663,7.417,0.08536585365853659,low,0.9
2_3,3,12,16.087500000000002,8.290000000000001,0.10975609756097561,low,0.9
2_3,4,9,13.445555555555556,10.68,0.07317073170731707,low,0.9
2_3,5,10,22.979,12.838,0.08536585365853659,low,0.9
2_3,6,9,15.316666666666666,8.862222222222222,0.07317073170731707,low,0.9
2_3,7,10,29.362000000000002,18.701,0.08536585365853659,low,0.9
2_3,8,13,39.34538461538462,26.345384615384617,0.12195121951219512,low,0.9
2_3,9,9,26.028888888888886,24.673333333333332,0.07317073170731707,low,0.9
2_3,10,11,17.402727272727272,9.998181818181818,0.0975609756097561,low,0.9
2_3,11,14,14.221428571428572,10.307857142857143,0.13414634146341464,low,0.9
2_3,12,17,15.472352941176469,11.797647058823529,0.17073170731707318,low,0.9
2_3,13,16,17.531875,13.31125,0.15853658536585366,low,0.9
2_3,14,14,22.86642857142857,15.781428571428572,0.13414634146341464,low,0.9
2_3,15,13,21.64692307692308,12.976153846153846,0.12195121951219512,low,0.9
2_3,16,13,14.925384615384615,11.448461538461537,0.12195121951219512,low,0.9
2_3,17,10,35.893,24.572,0.08536585365853659,low,0.9
2_3,18,11,42.02818181818182,33.27909090909091,0.0975609756097561,low,0.9
2_3,19,5,42.686,31.07,0.024390243902439025,low,0.9
2_3,20,16,19.654375,12.21125,0.15853658536585366,low,0.9
2_3,21,8,18.13,12.9275,0.06097560975609756,low,0.9
2_3,22,7,20.032857142857143,12.20142857142857,0.04878048780487805,low,0.9
2_3,23,14,11.617857142857144,9.045714285714286,0.13414634146341464,low,0.9
3_0,0,53,13.023207547169811,8.281132075471698,0.6097560975609756,medium,1.0
3_0,1,30,12.25,8.240333333333334,0.32926829268292684,medium,1.0
3_0,2,31,13.110645161290323,8.34258064516129,0.34146341463414637,medium,1.0
3_0,3,41,11.073658536585365,6.816829268292683,0.4634146341463415,medium,1.0
3_0,4,42,14.014761904761905,8.173333333333334,0.47560975609756095,medium,1.0
3_0,5,50,18.2844,13.515799999999999,0.573170731707317,medium,1.0
3_0,6,48,18.022708333333334,12.121250000000002,0.5487804878048781,medium,1.0
3_0,7,46,31.543695652173913,25.183478260869567,0.524390243902439,medium,1.0
3_0,8,31,31.28774193548387,25.59258064516129,0.34146341463414637,medium,1.0
3_0,9,49,25.78938775510204,18.435714285714287,0.5609756097560976,medium,1.0
3_0,10,42,16.490000000000002,10.855714285714285,0.47560975609756095,medium,1.0
3_0,11,40,18.01125,12.4455,0.45121951219512196,medium,1.0
3_0,12,42,14.90309523809524,10.562857142857142,0.47560975609756095,medium,1.0
3_0,13,40,17.453,12.1235,0.45121951219512196,medium,1.0
3_0,14,43,18.355116279069765,12.940465116279071,0.4878048780487805,medium,1.0
3_0,15,34,18.54205882352941,12.937941176470588,0.3780487804878049,medium,1.0
3_0,16,19,20.07578947368421,14.11421052631579,0.1951219512195122,low,0.9
3_0,17,45,36.861333333333334,26.54,0.5121951219512195,medium,1.0
3_0,18,34,35.413823529411765,26.608529411764703,0.3780487804878049,medium,1.0
3_0,19,25,26.568,17.742,0.2682926829268293,low,0.9
3_0,20,37,17.61189189189189,10.935135135135136,0.4146341463414634,medium,1.0
3_0,21,28,19.671071428571427,13.843571428571428,0.3048780487804878,medium,1.0
3_0,22,46,16.340869565217393,11.194130434782608,0.524390243902439,medium,1.0
3_0,23,48,13.890625,8.722708333333333,0.5487804878048781,medium,1.0
3_1,0,32,10.112187500000001,6.4165624999999995,0.35365853658536583,medium,1.0
3_1,1,33,11.537878787878787,7.4772727272727275,0.36585365853658536,medium,1.0
3_1,2,30,10.572,5.883666666666667,0.32926829268292684,medium,1.0
3_1,3,36,11.350277777777778,7.364166666666667,0.4024390243902439,medium,1.0
3_1,4,23,12.312173913043479,7.975217391304348,0.24390243902439024,low,0.9
3_1,5,32,15.1565625,10.096562500000001,0.35365853658536583,medium,1.0
3_1,6,32,14.924375,10.0303125,0.35365853658536583,medium,1.0
3_1,7,44,25.94818181818182,19.695227272727273,0.5,medium,1.0
3_1,8,31,21.177096774193547,15.159354838709678,0.34146341463414637,medium,1.0
3_1,9,27,20.346666666666668,15.544814814814815,0.2926829268292683,low,0.9
3_1,10,25,15.5452,10.7084,0.2682926829268293,low,0.9
3_1,11,33,15.371818181818181,10.479090909090909,0.36585365853658536,medium,1.0
3_1,12,25,19.5268,13.2448,0.2682926829268293,low,0.9
3_1,13,23,13.125652173913043,8.671739130434782,0.24390243902439024,low,0.9
3_1,14,22,15.154545454545456,9.616818181818182,0.23170731707317074,low,0.9
3_1,15,37,16.241891891891893,10.91,0.4146341463414634,medium,1.0
3_1,16,20,14.229,9.192,0.2073170731707317,low,0.9
3_1,17,29,25.282758620689656,16.69137931034483,0.3170731707317073,medium,1.0
3_1,18,27,32.324814814814815,21.697407407407407,0.2926829268292683,low,0.9
3_1,19,30,27.434,19.259666666666664,0.32926829268292684,medium,1.0
3_1,20,26,15.07076923076923,10.964230769230769,0.2804878048780488,low,0.9
3_1,21,45,15.033333333333333,9.166,0.5121951219512195,medium,1.0
3_1,22,34,15.193235294117645,10.00235294117647,0.3780487804878049,medium,1.0
3_1,23,32,11.293125,6.856875,0.35365853658536583,medium,1.0
3_2,0,56,10.714107142857143,7.113392857142857,0.6463414634146342,medium,1.0
3_2,1,59,11.564915254237288,8.341694915254237,0.6829268292682927,medium,1.0
3_2,2,69,11.817681159420289,6.874492753623188,0.8048780487804879,high,1.3
3_2,3,65,11.249692307692309,6.371076923076923,0.7560975609756098,high,1.3
3_2,4,54,10.34462962962963,5.756851851851852,0.6219512195121951,medium,1.0
3_2,5,56,14.67625,8.785,0.6463414634146342,medium,1.0
3_2,6,63,15.885714285714284,10.20015873015873,0.7317073170731707,high,1.3
3_2,7,57,20.851754385964913,14.088596491228069,0.6585365853658537,medium,1.0
3_2,8,67,22.683880597014923,17.911641791044776,0.7804878048780488,high,1.3
3_2,9,69,21.438985507246375,15.853913043478261,0.8048780487804879,high,1.3
3_2,10,70,13.290714285714285,8.572571428571429,0.8170731707317073,high,1.3
3_2,11,60,15.506166666666667,10.061666666666667,0.6951219512195121,medium,1.0
3_2,12,59,15.606271186440678,9.957966101694915,0.6829268292682927,medium,1.0
3_2,13,62,14.966935483870968,9.359193548387097,0.7195121951219512,high,1.3
3_2,14,69,14.604927536231884,9.05768115942029,0.8048780487804879,high,1.3
3_2,15,60,14.866000000000001,10.5815,0.6951219512195121,medium,1.0
3_2,16,66,15.114545454545453,9.430151515151515,0.7682926829268293,high,1.3
3_2,17,85,26.74305882352941,17.22494117647059,1.0,high,1.5
3_2,18,62,28.118225806451612,20.22209677419355,0.7195121951219512,high,1.3
3_2,19,61,24.289016393442626,17.338032786885243,0.7073170731707317,high,1.3
3_2,20,58,13.230689655172414,8.500172413793104,0.6707317073170732,medium,1.0
3_2,21,73,14.643561643835616,9.432876712328767,0.8536585365853658,high,1.5
3_2,22,64,14.7721875,9.20015625,0.7439024390243902,high,1.3
3_2,23,66,10.456060606060607,6.4371212121212125,0.7682926829268293,high,1.3
3_3,0,28,12.81607142857143,8.101785714285715,0.3048780487804878,medium,1.0
3_3,1,23,14.378695652173912,8.59086956521739,0.24390243902439024,low,0.9
3_3,2,40,12.533,6.75925,0.45121951219512196,medium,1.0
3_3,3,21,11.786190476190475,7.419047619047619,0.21951219512195122,low,0.9
3_3,4,26,11.50076923076923,6.825384615384616,0.2804878048780488,low,0.9
3_3,5,24,16.529166666666665,10.830833333333333,0.25609756097560976,low,0.9
3_3,6,23,15.873478260869565,11.82,0.24390243902439024,low,0.9
3_3,7,25,22.777199999999997,20.4908,0.2682926829268293,low,0.9
3_3,8,26,24.685384615384617,19.257692307692306,0.2804878048780488,low,0.9
3_3,9,27,25.6537037037037,19.937037037037037,0.2926829268292683,low,0.9
3_3,10,34,15.492647058823529,10.19764705882353,0.3780487804878049,medium,1.0
3_3,11,27,17.35222222222222,9.892592592592594,0.2926829268292683,low,0.9
3_3,12,25,15.884400000000001,10.260399999999999,0.2682926829268293,low,0.9
3_3,13,40,18.00925,12.0295,0.45121951219512196,medium,1.0
3_3,14,32,17.83,12.62875,0.35365853658536583,medium,1.0
3_3,15,35,15.76457142857143,10.351714285714285,0.3902439024390244,medium,1.0
3_3,16,19,16.012631578947367,8.745789473684212,0.1951219512195122,low,0.9
3_3,17,35,28.356857142857145,18.341714285714286,0.3902439024390244,medium,1.0
3_3,18,36,31.98944444444444,21.18138888888889,0.4024390243902439,medium,1.0
3_3,19,38,30.996315789473687,23.416315789473682,0.4268292682926829,medium,1.0
3_3,20,23,20.380434782608695,16.019565217391303,0.24390243902439024,low,0.9
3_3,21,31,14.060967741935483,9.79483870967742,0.34146341463414637,medium,1.0
3_3,22,31,18.771935483870966,13.02,0.34146341463414637,medium,1.0
3_3,23,21,11.176190476190476,7.942380952380952,0.21951219512195122,low,0.9
3_4,0,10,13.01,8.202,0.08536585365853659,low,0.9
3_4,1,10,17.237000000000002,11.446,0.08536585365853659,low,0.9
3_4,2,12,14.840000000000002,11.655000000000001,0.10975609756097561,low,0.9
3_4,3,10,14.297999999999998,10.034,0.08536585365853659,low,0.9
3_4,4,13,18.093076923076925,9.211538461538462,0.12195121951219512,low,0.9
3_4,5,17,21.67470588235294,15.464705882352943,0.17073170731707318,low,0.9
3_4,6,12,19.9025,14.528333333333334,0.10975609756097561,low,0.9
3_4,7,12,25.65416666666667,18.565,0.10975609756097561,low,0.9
3_4,8,6,30.833333333333332,24.151666666666667,0.036585365853658534,low,0.9
3_4,9,12,31.838333333333335,23.4575,0.10975609756097561,low,0.9
3_4,10,12,14.334166666666667,9.823333333333332,0.10975609756097561,low,0.9
3_4,11,12,24.650833333333335,17.389166666666668,0.10975609756097561,low,0.9
3_4,12,8,17.22375,10.46,0.06097560975609756,low,0.9
3_4,13,5,26.125999999999998,19.796,0.024390243902439025,low,0.9
3_4,14,8,18.795,12.75375,0.06097560975609756,low,0.9
3_4,15,12,22.35083333333333,14.345833333333333,0.10975609756097561,low,0.9
3_4,16,13,22.361538461538462,15.813846153846155,0.12195121951219512,low,0.9
3_4,17,12,36.5825,29.860833333333332,0.10975609756097561,low,0.9
3_4,18,14,40.735,30.392857142857142,0.13414634146341464,low,0.9
3_4,19,9,36.30222222222223,23.34777777777778,0.07317073170731707,low,0.9
3_4,20,17,22.673529411764704,17.376470588235293,0.17073170731707318,low,0.9
3_4,21,16,22.754375,15.2675,0.15853658536585366,low,0.9
3_4,22,10,16.43,12.287,0.08536585365853659,low,0.9
3_4,23,16,16.624375,9.758750000000001,0.15853658536585366,low,0.9
4_0,0,43,11.256744186046513,7.064883720930233,0.4878048780487805,medium,1.0
4_0,1,46,13.473478260869564,7.932826086956522,0.524390243902439,medium,1.0
4_0,2,48,14.7125,9.4175,0.5487804878048781,medium,1.0
4_0,3,48,16.063750000000002,10.385625,0.5487804878048781,medium,1.0
4_0,4,51,13.456862745098038,8.828235294117647,0.5853658536585366,medium,1.0
4_0,5,34,19.298529411764704,13.58235294117647,0.3780487804878049,medium,1.0
4_0,6,56,18.48875,13.074107142857143,0.6463414634146342,medium,1.0
4_0,7,35,35.04971428571429,26.281428571428574,0.3902439024390244,medium,1.0
4_0,8,49,27.085918367346938,21.27204081632653,0.5609756097560976,medium,1.0
4_0,9,44,25.73068181818182,19.22863636363636,0.5,medium,1.0
4_0,10,44,19.133863636363635,13.019318181818182,0.5,medium,1.0
4_0,11,42,19.23952380952381,14.089761904761904,0.47560975609756095,medium,1.0
4_0,12,40,19.293,13.711000000000002,0.45121951219512196,medium,1.0
4_0,13,66,21.049242424242426,13.555454545454545,0.7682926829268293,high,1.3
4_0,14,36,18.3025,13.398333333333333,0.4024390243902439,medium,1.0
4_0,15,45,20.887777777777778,14.644666666666666,0.5121951219512195,medium,1.0
4_0,16,29,19.787586206896552,12.516551724137932,0.3170731707317073,medium,1.0
4_0,17,32,38.100625,27.1415625,0.35365853658536583,medium,1.0
4_0,18,47,35.61148936170213,26.089574468085107,0.5365853658536586,medium,1.0
4_0,19,31,34.96387096774194,29.47935483870968,0.34146341463414637,medium,1.0
4_0,20,55,18.898000000000003,12.99709090909091,0.6341463414634146,medium,1.0
4_0,21,37,21.306216216216217,13.284324324324324,0.4146341463414634,medium,1.0
4_0,22,39,16.05051282051282,12.116923076923078,0.43902439024390244,medium,1.0
4_0,23,37,12.010540540540541,8.018108108108109,0.4146341463414634,medium,1.0
4_1,0,26,13.389615384615384,8.312307692307693,0.2804878048780488,low,0.9
4_1,1,24,13.852916666666667,8.384583333333333,0.25609756097560976,low,0.9
4_1,2,24,16.238333333333333,10.516666666666667,0.25609756097560976,low,0.9
4_1,3,29,11.390689655172412,7.063103448275863,0.3170731707317073,medium,1.0
4_1,4,32,14.05625,9.81,0.35365853658536583,medium,1.0
4_1,5,25,18.2968,10.8176,0.2682926829268293,low,0.9
4_1,6,26,19.952692307692306,13.606923076923078,0.2804878048780488,low,0.9
4_1,7,22,25.50681818181818,18.831363636363637,0.23170731707317074,low,0.9
4_1,8,24,25.968333333333334,18.162916666666664,0.25609756097560976,low,0.9
4_1,9,27,25.07740740740741,19.83888888888889,0.2926829268292683,low,0.9
4_1,10,39,14.285897435897436,9.362564102564102,0.43902439024390244,medium,1.0
4_1,11,21,18.143809523809523,12.755238095238095,0.21951219512195122,low,0.9
4_1,12,29,16.93655172413793,11.855172413793104,0.3170731707317073,medium,1.0
4_1,13,31,18.397419354838707,13.873225806451613,0.34146341463414637,medium,1.0
4_1,14,26,19.564615384615387,12.868076923076924,0.2804878048780488,low,0.9
4_1,15,20,16.71,11.4555,0.2073170731707317,low,0.9
4_1,16,24,13.303333333333333,8.231250000000001,0.25609756097560976,low,0.9
4_1,17,29,40.07931034482758,26.46655172413793,0.3170731707317073,medium,1.0
4_1,18,23,35.33391304347826,25.756521739130434,0.24390243902439024,low,0.9
4_1,19,36,46.14194444444444,32.88638888888889,0.4024390243902439,medium,1.0
4_1,20,29,17.937241379310347,12.986551724137932,0.3170731707317073,medium,1.0
4_1,21,28,17.365000000000002,12.230714285714285,0.3048780487804878,medium,1.0
4_1,22,30,17.469,12.656333333333333,0.32926829268292684,medium,1.0
4_1,23,27,10.72074074074074,6.769629629629629,0.2926829268292683,low,0.9
4_2,0,32,10.96375,7.1715625,0.35365853658536583,medium,1.0
4_2,1,30,12.065,6.65,0.32926829268292684,medium,1.0
4_2,2,33,13.17939393939394,8.252121212121212,0.36585365853658536,medium,1.0
4_2,3,24,12.524583333333334,8.262083333333333,0.25609756097560976,low,0.9
4_2,4,25,10.800799999999999,7.2084,0.2682926829268293,low,0.9
4_2,5,28,16.80607142857143,10.758928571428571,0.3048780487804878,medium,1.0
4_2,6,25,14.680399999999999,8.6388,0.2682926829268293,low,0.9
4_2,7,24,27.00208333333333,21.925,0.25609756097560976,low,0.9
4_2,8,19,23.58157894736842,18.089473684210525,0.1951219512195122,low,0.9
4_2,9,22,24.578181818181818,17.240000000000002,0.23170731707317074,low,0.9
4_2,10,35,15.669714285714287,9.319714285714285,0.3902439024390244,medium,1.0
4_2,11,30,14.360000000000001,9.033,0.32926829268292684,medium,1.0
4_2,12,24,14.25875,9.747083333333334,0.25609756097560976,low,0.9
4_2,13,38,17.45263157894737,10.819473684210527,0.4268292682926829,medium,1.0
4_2,14,33,15.31030303030303,10.808484848484849,0.36585365853658536,medium,1.0
4_2,15,18,17.885,12.056111111111111,0.18292682926829268,low,0.9
4_2,16,27,12.825555555555557,9.351851851851851,0.2926829268292683,low,0.9
4_2,17,23,32.25521739130435,22.808695652173913,0.24390243902439024,low,0.9
4_2,18,22,29.96863636363636,21.910454545454545,0.23170731707317074,low,0.9
4_2,19,26,31.34423076923077,22.63346153846154,0.2804878048780488,low,0.9
4_2,20,24,18.6675,13.17,0.25609756097560976,low,0.9
4_2,21,39,15.355384615384615,9.905897435897435,0.43902439024390244,medium,1.0
4_2,22,28,17.049642857142857,11.194642857142856,0.3048780487804878,medium,1.0
4_2,23,37,12.645405405405405,7.362702702702703,0.4146341463414634,medium,1.0
4_3,0,36,12.1175,7.639166666666666,0.4024390243902439,medium,1.0
4_3,1,27,14.065185185185184,8.53074074074074,0.2926829268292683,low,0.9
4_3,2,32,13.9453125,9.7028125,0.35365853658536583,medium,1.0
4_3,3,42,15.926666666666666,10.234523809523811,0.47560975609756095,medium,1.0
4_3,4,32,13.3265625,9.509375,0.35365853658536583,medium,1.0
4_3,5,32,18.544375,11.355,0.35365853658536583,medium,1.0
4_3,6,30,19.712666666666667,12.164,0.32926829268292684,medium,1.0
4_3,7,24,31.597916666666666,24.42458333333333,0.25609756097560976,low,0.9
4_3,8,25,24.156399999999998,18.250799999999998,0.2682926829268293,low,0.9
4_3,9,25,32.8828,26.427999999999997,0.2682926829268293,low,0.9
4_3,10,29,21.28344827586207,14.279310344827588,0.3170731707317073,medium,1.0
4_3,11,34,19.48676470588235,12.452352941176471,0.3780487804878049,medium,1.0
4_3,12,35,18.782,11.742571428571429,0.3902439024390244,medium,1.0
4_3,13,31,15.669354838709678,11.17483870967742,0.34146341463414637,medium,1.0
4_3,14,40,15.83475,9.961749999999999,0.45121951219512196,medium,1.0
4_3,15,23,19.186086956521738,14.010434782608696,0.24390243902439024,low,0.9
4_3,16,34,19.63764705882353,12.801176470588235,0.3780487804878049,medium,1.0
4_3,17,42,44.51857142857143,29.81190476190476,0.47560975609756095,medium,1.0
4_3,18,30,41.431000000000004,29.480666666666664,0.32926829268292684,medium,1.0
4_3,19,28,29.51571428571429,21.22142857142857,0.3048780487804878,medium,1.0
4_3,20,33,18.584848484848482,11.18030303030303,0.36585365853658536,medium,1.0
4_3,21,23,18.77782608695652,12.347391304347827,0.24390243902439024,low,0.9
4_3,22,30,15.434,10.443333333333333,0.32926829268292684,medium,1.0
4_3,23,26,11.326153846153847,8.126153846153846,0.2804878048780488,low,0.9
4_4,0,23,16.598260869565216,10.414347826086956,0.24390243902439024,low,0.9
4_4,1,25,11.765999999999998,7.8675999999999995,0.2682926829268293,low,0.9
4_4,2,20,10.97,7.4215,0.2073170731707317,low,0.9
4_4,3,14,16.597857142857144,10.715714285714284,0.13414634146341464,low,0.9
4_4,4,25,13.6088,9.5176,0.2682926829268293,low,0.9
4_4,5,21,22.31904761904762,15.624285714285715,0.21951219512195122,low,0.9
4_4,6,24,19.523333333333333,12.6425,0.25609756097560976,low,0.9
4_4,7,19,31.04736842105263,24.423684210526318,0.1951219512195122,low,0.9
4_4,8,32,36.496562499999996,30.6203125,0.35365853658536583,medium,1.0
4_4,9,27,29.76037037037037,24.925185185185185,0.2926829268292683,low,0.9
4_4,10,28,19.570714285714285,15.356428571428571,0.3048780487804878,medium,1.0
